24.1,3.41643,7.45586,-0.84047,0.0617257
24.2,3.33079,7.46153,-0.85642,0.0567311
24.3,3.24371,7.46676,-0.870775,0.052236
24.4,3.15534,7.47158,-0.883695,0.0481904
24.5,3.06581,7.47603,-0.895322,0.0445493
24.6,2.97523,7.48016,-0.905787,0.0412724
24.7,2.88371,7.48399,-0.915205,0.0383231
24.8,2.79134,7.48756,-0.923682,0.0356688
24.9,2.69821,7.49089,-0.93131,0.0332799
25,2.6044,7.494,-0.938176,0.0311299
25.1,2.50996,7.49692,-0.944356,0.0291949
25.2,2.41497,7.49966,-0.949917,0.0274533
25.3,2.31948,7.50225,-0.954922,0.025886
25.4,2.22353,7.5047,-0.959427,0.0244754
25.5,2.12719,7.50702,-0.963481,0.0232058
25.6,2.03047,7.50923,-0.96713,0.0220632
25.7,1.93343,7.51133,-0.970414,0.0210349
25.8,1.83609,7.51334,-0.97337,0.0201094
25.9,1.73849,7.51527,-0.97603,0.0192764
26,1.64065,7.51712,-0.978424,0.0185267
26.1,1.54259,7.51891,-0.980578,0.017852
26.2,1.44434,7.52063,-0.982517,0.0172448
26.3,1.34591,7.5223,-0.984262,0.0166983
26.4,1.24733,7.52392,-0.985833,0.0162065
26.5,1.14861,7.5255,-0.987247,0.0157638
26.6,1.04975,7.52703,-0.988519,0.0153654
26.7,0.950787,7.52853,-0.989664,0.0150068
26.8,0.851717,7.53,-0.990695,0.0146841
26.9,0.752555,7.53144,-0.991622,0.0143937
27,0.653309,7.53286,-0.992457,0.0141323
27.1,0.553989,7.53425,-0.993208,0.0138971
27.2,0.4546,7.53561,-0.993884,0.0136853
27.3,0.355151,7.53696,-0.994493,0.0134948
27.4,0.255647,7.5383,-0.99504,0.0133233
27.5,0.156094,7.53961,-0.995533,0.0131689
27.6,0.0564959,7.54092,-0.995977,0.01303
27.7,-0.0431418,7.54221,-0.996376,0.012905
27.8,-0.142815,7.54349,-0.996736,0.0127925
27.9,-0.242521,7.54475,-0.997059,0.0126912
28,-0.342256,7.54601,-0.99735,0.0126001
28.1,-0.442017,7.54727,-0.997612,0.012518
28.2,-0.541802,7.54851,-0.997848,0.0124442
28.3,-0.641608,7.54975,-0.99806,0.0123778
28.4,-0.741433,7.55098,-0.998251,0.012318
28.5,-0.841276,7.55221,-0.998423,0.0122641
28.6,-0.941133,7.55343,-0.998577,0.0122157
28.7,-1.041,7.55465,-0.998717,0.0121721
28.8,-1.14089,7.55586,-0.998842,0.0121329
28.9,-1.24078,7.55707,-0.998955,0.0120976
29,-1.34069,7.55828,-0.999056,0.0120658
29.1,-1.4406,7.55948,-0.999147,0.0120372
29.2,-1.54053,7.56068,-0.99923,0.0120115
29.3,-1.64046,7.56188,-0.999304,0.0119883
29.4,-1.7404,7.56308,-0.99937,0.0119674
29.5,-1.84034,7.56427,-0.99943,0.0119487
29.6,-1.94029,7.56546,-0.999484,0.0119318
29.7,-2.04024,7.56666,-0.999533,0.0119166
29.8,-2.1402,7.56785,-0.999576,0.0119029
29.9,-2.24016,7.56903,-0.999616,0.0118906
30,-2.34012,7.57022,-0.999651,0.0118795
30.1,-2.44009,7.57141,-0.999683,0.0118695
30.2,-2.54006,7.5726,-0.999712,0.0118606
30.3,-2.64004,7.57378,-0.999737,0.0118525
30.4,-2.74001,7.57497,-0.999761,0.0118452
30.5,-2.83999,7.57615,-0.999781,0.0118387
30.6,-2.93997,7.57733,-0.9998,0.0118328
30.7,-3.03995,7.57852,-0.999817,0.0118275
30.8,-3.12994,7.57958,-0.899832,0.0106447
30.9,-3.21092,7.58054,-0.809846,0.00958026
31,-3.28381,7.5814,-0.728858,0.00862224
31.1,-3.3494,7.58218,-0.65597,0.00776001
31.2,-3.40844,7.58287,-0.59037,0.00698401
31.3,-3.46157,7.5835,-0.53133,0.00628561
31.4,-3.50939,7.5794,-0.478194,-0.0410074
31.5,-3.55278,7.56571,-0.433902,-0.136904
31.6,-3.59219,7.54339,-0.39404,-0.22321
31.7,-3.628,7.5133,-0.358164,-0.300886
31.8,-3.66059,7.47622,-0.325875,-0.370794
31.9,-3.69027,7.43285,-0.296815,-0.433712
32,-3.71734,7.38382,-0.270662,-0.490338
32.1,-3.74205,7.32969,-0.247123,-0.541301
32.2,-3.76465,7.27097,-0.225939,-0.587168
32.3,-3.78533,7.20813,-0.206873,-0.628448
32.4,-3.80407,7.14157,-0.18736,-0.6656
32.5,-3.82105,7.07166,-0.169799,-0.699037
32.6,-3.83645,6.99875,-0.153994,-0.72913
32.7,-3.85042,6.92313,-0.13977,-0.756214
32.8,-3.86312,6.84507,-0.126968,-0.78059
32.9,-3.87467,6.76482,-0.115446,-0.802528
33,-3.88517,6.68259,-0.105076,-0.822272
33.1,-3.89475,6.59859,-0.0957435,-0.840042
33.2,-3.90348,6.51298,-0.0873441,-0.856034
33.3,-3.91146,6.42594,-0.0797846,-0.870428
33.4,-3.91876,6.3376,-0.0729811,-0.883382
33.5,-3.92544,6.2481,-0.0668579,-0.895041
33.6,-3.93158,6.15754,-0.061347,-0.905534
33.7,-3.93722,6.06605,-0.0563873,-0.914977
33.8,-3.94241,5.9737,-0.0519235,-0.923476
33.9,-3.9472,5.88059,-0.047906,-0.931126
34,-3.95163,5.78678,-0.0442904,-0.93801
34.1,-3.95573,5.69236,-0.0410363,-0.944206
34.2,-3.95954,5.59739,-0.0381076,-0.949782
34.3,-3.96309,5.50191,-0.0354717,-0.954801
34.4,-3.9664,5.40597,-0.0330995,-0.959318
34.5,-3.9695,5.30964,-0.0309645,-0.963383
34.6,-3.9724,5.21293,-0.0290429,-0.967042
34.7,-3.97513,5.1159,-0.0273136,-0.970335
34.8,-3.97771,5.01857,-0.0257571,-0.973298
34.9,-3.98015,4.92097,-0.0243564,-0.975965
35,-3.98245,4.82313,-0.0230956,-0.978366
35.1,-3.98465,4.72508,-0.021961,-0.980526
35.2,-3.98674,4.62683,-0.0209398,-0.98247
35.3,-3.98875,4.52841,-0.0200208,-0.98422
35.4,-3.99067,4.42983,-0.0191936,-0.985795
35.5,-3.99251,4.33111,-0.0184492,-0.987213
35.6,-3.99429,4.23226,-0.0177792,-0.988488
35.7,-3.99601,4.1333,-0.0171762,-0.989636
35.8,-3.99767,4.03423,-0.0166335,-0.99067
35.9,-3.99928,3.93507,-0.0161451,-0.9916
36,-4.00086,3.83583,-0.0157055,-0.992437
36.1,-4.00239,3.73651,-0.0153099,-0.99319
36.2,-4.00388,3.63712,-0.0149538,-0.993868
36.3,-4.00534,3.53768,-0.0146334,-0.994478
36.4,-4.00678,3.43817,-0.014345,-0.995027
36.5,-4.00819,3.33862,-0.0140854,-0.995521
36.6,-4.00957,3.23902,-0.0138518,-0.995966
36.7,-4.01094,3.13939,-0.0136415,-0.996367
36.8,-4.01228,3.03971,-0.0134523,-0.996727
36.9,-4.01361,2.94001,-0.013282,-0.997051
37,-4.01492,2.84028,-0.0131287,-0.997343
37.1,-4.01622,2.74051,-0.0129908,-0.997606
37.2,-4.01751,2.64073,-0.0128666,-0.997842
37.3,-4.01878,2.54093,-0.0127549,-0.998055
37.4,-4.02005,2.4411,-0.0126543,-0.998246
37.5,-4.02131,2.34126,-0.0125638,-0.998419
37.6,-4.02255,2.2414,-0.0124824,-0.998574
37.7,-4.0238,2.14153,-0.0124091,-0.998713
37.8,-4.02503,2.04165,-0.0123431,-0.998839
37.9,-4.02626,1.94175,-0.0122837,-0.998952
38,-4.02748,1.84185,-0.0122303,-0.999054
38.1,-4.0287,1.74193,-0.0121822,-0.999145
38.2,-4.02991,1.64201,-0.0121389,-0.999228
38.3,-4.03112,1.54208,-0.0120999,-0.999302
38.4,-4.03233,1.44214,-0.0120648,-0.999369
38.5,-4.03353,1.3422,-0.0120333,-0.999429
38.6,-4.03473,1.24225,-0.0120049,-0.999483
38.7,-4.03593,1.1423,-0.0119793,-0.999531
38.8,-4.03713,1.04234,-0.0119563,-0.999575
38.9,-4.03832,0.942378,-0.0119356,-0.999615
39,-4.03951,0.842413,-0.011917,-0.99965
39.1,-4.0407,0.742445,-0.0119002,-0.999682
39.2,-4.04189,0.642474,-0.0118851,-0.999711
39.3,-4.04308,0.5425,-0.0118715,-0.999737
39.4,-4.04426,0.442524,-0.0118593,-0.99976
39.5,-4.04545,0.342546,-0.0118483,-0.999781
39.6,-4.04663,0.242566,-0.0118384,-0.9998
39.7,-4.04782,0.142584,-0.0118295,-0.999817
39.8,-4.04888,0.0526006,-0.0106435,-0.899835
39.9,-4.04984,-0.0283846,-0.00957608,-0.809852
40,-4.0507,-0.101271,-0.00861542,-0.728866
40.1,-4.05147,-0.166869,-0.00775083,-0.65598
40.2,-4.05217,-0.225907,-0.00697269,-0.590382
40.3,-4.0528,-0.279042,-0.00627237,-0.531344
40.4,-4.05301,-0.326863,-0.00211425,-0.478209
40.5,-4.04626,-0.374176,0.0675094,-0.473131
40.6,-4.03183,-0.42213,0.144288,-0.479541
40.7,-4.01049,-0.470661,0.213389,-0.48531
40.8,-3.98286,-0.519633,0.276364,-0.489718
40.9,-3.94955,-0.568923,0.333042,-0.492901
41,-3.91115,-0.618499,0.384051,-0.495765
41.1,-3.86815,-0.668334,0.42996,-0.498343
41.2,-3.82102,-0.7184,0.471278,-0.500664
41.3,-3.77018,-0.768675,0.508464,-0.502752
41.4,-3.71598,-0.819138,0.541932,-0.504631
41.5,-3.65878,-0.869771,0.572053,-0.506323
41.6,-3.59886,-0.920555,0.599161,-0.507845
41.7,-3.53651,-0.971477,0.623559,-0.509215
41.8,-3.47195,-1.02252,0.645517,-0.510448
41.9,-3.40543,-1.07368,0.665279,-0.511558
42,-3.33712,-1.12493,0.683065,-0.512556
42.1,-3.26721,-1.17628,0.699073,-0.513455
42.2,-3.19586,-1.2277,0.71348,-0.514264
42.3,-3.12314,-1.27913,0.72723,-0.514208
42.4,-3.04879,-1.32991,0.743527,-0.507883
42.5,-2.97297,-1.38013,0.758194,-0.502191
42.6,-2.89567,-1.42945,0.772963,-0.493146
42.7,-2.81665,-1.47693,0.790176,-0.47481
42.8,-2.7357,-1.52135,0.80959,-0.44419
42.9,-2.65283,-1.56168,0.828631,-0.403299
43,-2.56826,-1.59833,0.845768,-0.366497
43.1,-2.48214,-1.63151,0.861191,-0.331806
43.2,-2.39463,-1.66141,0.875072,-0.299016
43.3,-2.30587,-1.68836,0.887565,-0.269505
43.4,-2.21599,-1.71203,0.898808,-0.236671
43.5,-2.12518,-1.73258,0.908143,-0.205551
43.6,-2.03352,-1.75002,0.916545,-0.174407
43.7,-1.94119,-1.76419,0.923322,-0.141671
43.8,-1.84833,-1.77486,0.928636,-0.106718
43.9,-1.75522,-1.78152,0.931067,-0.0666333
44,-1.66197,-1.78435,0.93247,-0.0282043
44.1,-1.5686,-1.78363,0.933733,0.00716622
44.2,-1.47527,-1.77926,0.933301,0.0437055
44.3,-1.38214,-1.77129,0.931344,0.079728
44.4,-1.28926,-1.75984,0.928798,0.114501
44.5,-1.19692,-1.74478,0.923369,0.150503
44.6,-1.10523,-1.72618,0.916915,0.186042
44.7,-1.01412,-1.70438,0.911106,0.218026
44.8,-0.923765,-1.6793,0.903525,0.250734
44.9,-0.83433,-1.6509,0.894349,0.284093
45,-0.745956,-1.61917,0.883738,0.317253
45.1,-0.658616,-1.5843,0.873404,0.348665
45.2,-0.572363,-1.54645,0.862534,0.378505
45.3,-0.487244,-1.50584,0.851183,0.406145
45.4,-0.403226,-1.46258,0.840183,0.43259
45.5,-0.32059,-1.41647,0.826361,0.461096
45.6,-0.239354,-1.36772,0.812353,0.487536
45.7,-0.15938,-1.3165,0.799746,0.512116
45.8,-0.0806184,-1.263,0.787615,0.535023
45.9,-0.00341929,-1.20705,0.771991,0.55956
46,0.0722168,-1.1488,0.756361,0.582428
46.1,0.146446,-1.0885,0.742294,0.603009
46.2,0.218547,-1.02572,0.721007,0.627806
46.3,0.288418,-0.960553,0.698711,0.651692
46.4,0.355969,-0.892998,0.675507,0.675543
46.5,0.421274,-0.823219,0.653055,0.697793
46.6,0.484402,-0.751359,0.63128,0.718602
46.7,0.545727,-0.677704,0.613251,0.736546
46.8,0.605038,-0.603847,0.593103,0.738578
46.9,0.66026,-0.534512,0.552226,0.693349
47,0.709961,-0.47211,0.497006,0.624014
47.1,0.754692,-0.415949,0.447308,0.561612
47.2,0.79495,-0.365404,0.402581,0.505451
47.3,0.831182,-0.319913,0.362326,0.454906
47.4,0.863792,-0.278972,0.326096,0.409415
47.5,0.893141,-0.242125,0.29349,0.368474
47.6,0.919555,-0.208962,0.264144,0.331626
47.7,0.943328,-0.179116,0.237732,0.298464
47.8,0.964725,-0.152254,0.213962,0.268617
47.9,0.983982,-0.128078,0.192569,0.241756
48,1.00131,-0.10632,0.173315,0.21758
48.1,1.01691,-0.086738,0.155987,0.195822
48.2,1.03095,-0.069114,0.140391,0.17624
48.3,1.04359,-0.0532524,0.126355,0.158616
48.4,1.05496,-0.0389769,0.113723,0.142754
48.5,1.06519,-0.0261291,0.102353,0.128479
48.6,1.07441,-0.014566,0.0921211,0.115631
48.7,1.0827,-0.00415916,0.082912,0.104068
48.8,1.09016,0.00520695,0.0746239,0.0936611
48.9,1.09688,0.0136364,0.0671645,0.084295
49,1.10292,0.021223,0.0604511,0.0758655
49.1,1.10836,0.0280509,0.0544091,0.068279
49.2,1.11326,0.034196,0.0489712,0.0614511
49.3,1.11767,0.0397266,0.0440771,0.055306
49.4,1.12163,0.0447041,0.0396725,0.0497754
49.5,1.12521,0.0491839,0.0357083,0.0447978
49.6,1.12842,0.0532157,0.0321405,0.040318
49.7,1.13131,0.0568443,0.0289295,0.0362862
49.8,1.13392,0.0601101,0.0260396,0.0326576
